 AgntStrts: ,24, EstInteractns: ,1181, InteractnsHndld: ,1190, HndlTme: ,9.9, ASR: ,53.33, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:1:49
 AgntStrts: ,25, EstInteractns: ,1181, InteractnsHndld: ,1190, HndlTme: ,9.9, ASR: ,29.02, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:1:56
 AgntStrts: ,26, EstInteractns: ,1181, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,23.22, EstUtil: ,0.94, Tmestmp: ,12/12/2023 14:2:6
 AgntStrts: ,27, EstInteractns: ,1181, InteractnsHndld: ,1191, HndlTme: ,9.9, ASR: ,18.5, EstUtil: ,0.91, Tmestmp: ,12/12/2023 14:6:4
 AgntStrts: ,28, EstInteractns: ,1181, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,12.61, EstUtil: ,0.88, Tmestmp: ,12/12/2023 14:6:7
 AgntStrts: ,29, EstInteractns: ,1181, InteractnsHndld: ,1188, HndlTme: ,9.9, ASR: ,11.13, EstUtil: ,0.84, Tmestmp: ,12/12/2023 14:6:14
 AgntStrts: ,30, EstInteractns: ,1181, InteractnsHndld: ,1187, HndlTme: ,9.9, ASR: ,10.29, EstUtil: ,0.82, Tmestmp: ,12/12/2023 14:6:20
 AgntStrts: ,19, EstInteractns: ,1176, InteractnsHndld: ,947, HndlTme: ,9.9, ASR: ,140.75, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:6:29
 AgntStrts: ,20, EstInteractns: ,1176, InteractnsHndld: ,977, HndlTme: ,9.9, ASR: ,119.71, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:6:38
 AgntStrts: ,21, EstInteractns: ,1176, InteractnsHndld: ,1031, HndlTme: ,9.9, ASR: ,107.04, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:6:45
 AgntStrts: ,22, EstInteractns: ,1176, InteractnsHndld: ,1085, HndlTme: ,9.9, ASR: ,90.49, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:6:53
 AgntStrts: ,23, EstInteractns: ,1176, InteractnsHndld: ,1160, HndlTme: ,9.9, ASR: ,67.13, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:7:1
 AgntStrts: ,24, EstInteractns: ,1176, InteractnsHndld: ,1188, HndlTme: ,9.9, ASR: ,51.55, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:7:8
 AgntStrts: ,25, EstInteractns: ,1176, InteractnsHndld: ,1187, HndlTme: ,9.9, ASR: ,27.44, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:7:16
 AgntStrts: ,26, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,22.64, EstUtil: ,0.94, Tmestmp: ,12/12/2023 14:7:22
 AgntStrts: ,27, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,17.7, EstUtil: ,0.91, Tmestmp: ,12/12/2023 14:7:30
 AgntStrts: ,28, EstInteractns: ,1176, InteractnsHndld: ,1191, HndlTme: ,9.9, ASR: ,12.66, EstUtil: ,0.88, Tmestmp: ,12/12/2023 14:7:37
 AgntStrts: ,29, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,11.1, EstUtil: ,0.85, Tmestmp: ,12/12/2023 14:7:43
 AgntStrts: ,30, EstInteractns: ,1176, InteractnsHndld: ,1188, HndlTme: ,9.9, ASR: ,10.25, EstUtil: ,0.82, Tmestmp: ,12/12/2023 14:7:49
 AgntStrts: ,19, EstInteractns: ,1176, InteractnsHndld: ,947, HndlTme: ,9.9, ASR: ,140.25, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:7:57
 AgntStrts: ,20, EstInteractns: ,1176, InteractnsHndld: ,977, HndlTme: ,9.9, ASR: ,120.7, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:8:6
 AgntStrts: ,21, EstInteractns: ,1176, InteractnsHndld: ,1031, HndlTme: ,9.9, ASR: ,106.88, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:8:14
 AgntStrts: ,22, EstInteractns: ,1176, InteractnsHndld: ,1085, HndlTme: ,9.9, ASR: ,91.3, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:8:21
 AgntStrts: ,23, EstInteractns: ,1176, InteractnsHndld: ,1160, HndlTme: ,9.9, ASR: ,67.14, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:8:30
 AgntStrts: ,24, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,50.77, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:8:37
 AgntStrts: ,25, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,27.96, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:8:43
 AgntStrts: ,26, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,22.65, EstUtil: ,0.94, Tmestmp: ,12/12/2023 14:8:50
 AgntStrts: ,27, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,18.0, EstUtil: ,0.91, Tmestmp: ,12/12/2023 14:8:57
 AgntStrts: ,28, EstInteractns: ,1176, InteractnsHndld: ,1186, HndlTme: ,9.9, ASR: ,12.56, EstUtil: ,0.87, Tmestmp: ,12/12/2023 14:9:3
 AgntStrts: ,29, EstInteractns: ,1176, InteractnsHndld: ,1192, HndlTme: ,9.9, ASR: ,11.13, EstUtil: ,0.85, Tmestmp: ,12/12/2023 14:9:10
 AgntStrts: ,30, EstInteractns: ,1176, InteractnsHndld: ,1188, HndlTme: ,9.9, ASR: ,10.23, EstUtil: ,0.82, Tmestmp: ,12/12/2023 14:13:6
 AgntStrts: ,19, EstInteractns: ,1176, InteractnsHndld: ,947, HndlTme: ,9.9, ASR: ,139.96, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:13:10
 AgntStrts: ,20, EstInteractns: ,1176, InteractnsHndld: ,977, HndlTme: ,9.9, ASR: ,119.82, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:16:5
 AgntStrts: ,21, EstInteractns: ,1176, InteractnsHndld: ,1031, HndlTme: ,9.9, ASR: ,107.5, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:16:8
 AgntStrts: ,22, EstInteractns: ,1176, InteractnsHndld: ,1085, HndlTme: ,9.9, ASR: ,91.77, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:19:4
 AgntStrts: ,23, EstInteractns: ,1176, InteractnsHndld: ,1160, HndlTme: ,9.9, ASR: ,67.78, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:19:7
 AgntStrts: ,24, EstInteractns: ,1176, InteractnsHndld: ,1190, HndlTme: ,9.9, ASR: ,52.55, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:19:14
 AgntStrts: ,25, EstInteractns: ,1176, InteractnsHndld: ,1186, HndlTme: ,9.9, ASR: ,27.76, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:19:21
 AgntStrts: ,26, EstInteractns: ,1176, InteractnsHndld: ,1186, HndlTme: ,9.9, ASR: ,21.93, EstUtil: ,0.94, Tmestmp: ,12/12/2023 14:19:29
 AgntStrts: ,27, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,18.0, EstUtil: ,0.91, Tmestmp: ,12/12/2023 14:19:35
 AgntStrts: ,28, EstInteractns: ,1176, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,12.66, EstUtil: ,0.88, Tmestmp: ,12/12/2023 14:19:42
 AgntStrts: ,29, EstInteractns: ,1176, InteractnsHndld: ,1188, HndlTme: ,9.9, ASR: ,11.01, EstUtil: ,0.84, Tmestmp: ,12/12/2023 14:19:49
 AgntStrts: ,30, EstInteractns: ,1176, InteractnsHndld: ,1187, HndlTme: ,9.9, ASR: ,10.27, EstUtil: ,0.82, Tmestmp: ,12/12/2023 14:19:55
 AgntStrts: ,19, EstInteractns: ,1208, InteractnsHndld: ,948, HndlTme: ,9.9, ASR: ,143.3, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:20:4
 AgntStrts: ,20, EstInteractns: ,1208, InteractnsHndld: ,978, HndlTme: ,9.9, ASR: ,123.23, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:20:14
 AgntStrts: ,21, EstInteractns: ,1208, InteractnsHndld: ,1032, HndlTme: ,9.9, ASR: ,110.5, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:20:24
 AgntStrts: ,22, EstInteractns: ,1208, InteractnsHndld: ,1086, HndlTme: ,9.9, ASR: ,95.74, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:20:33
 AgntStrts: ,23, EstInteractns: ,1208, InteractnsHndld: ,1161, HndlTme: ,9.9, ASR: ,73.81, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:20:40
 AgntStrts: ,24, EstInteractns: ,1208, InteractnsHndld: ,1196, HndlTme: ,9.9, ASR: ,60.06, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:20:47
 AgntStrts: ,25, EstInteractns: ,1208, InteractnsHndld: ,1203, HndlTme: ,9.9, ASR: ,31.1, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:22:4
 AgntStrts: ,26, EstInteractns: ,1208, InteractnsHndld: ,1205, HndlTme: ,9.9, ASR: ,25.18, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:22:10
 AgntStrts: ,27, EstInteractns: ,1208, InteractnsHndld: ,1204, HndlTme: ,9.9, ASR: ,19.34, EstUtil: ,0.92, Tmestmp: ,12/12/2023 14:25:5
 AgntStrts: ,28, EstInteractns: ,1208, InteractnsHndld: ,1208, HndlTme: ,9.9, ASR: ,13.23, EstUtil: ,0.89, Tmestmp: ,12/12/2023 14:25:8
 AgntStrts: ,29, EstInteractns: ,1208, InteractnsHndld: ,1209, HndlTme: ,9.9, ASR: ,11.48, EstUtil: ,0.86, Tmestmp: ,12/12/2023 14:25:12
 AgntStrts: ,30, EstInteractns: ,1208, InteractnsHndld: ,1209, HndlTme: ,9.9, ASR: ,10.37, EstUtil: ,0.83, Tmestmp: ,12/12/2023 14:28:6
 AgntStrts: ,19, EstInteractns: ,1208, InteractnsHndld: ,948, HndlTme: ,9.9, ASR: ,142.12, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:28:12
 AgntStrts: ,20, EstInteractns: ,1208, InteractnsHndld: ,978, HndlTme: ,9.9, ASR: ,124.07, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:28:21
 AgntStrts: ,21, EstInteractns: ,1208, InteractnsHndld: ,1032, HndlTme: ,9.9, ASR: ,110.23, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:28:30
 AgntStrts: ,22, EstInteractns: ,1208, InteractnsHndld: ,1086, HndlTme: ,9.9, ASR: ,96.0, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:28:37
 AgntStrts: ,23, EstInteractns: ,1208, InteractnsHndld: ,1161, HndlTme: ,9.9, ASR: ,75.6, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:28:44
 AgntStrts: ,24, EstInteractns: ,1208, InteractnsHndld: ,1196, HndlTme: ,9.9, ASR: ,60.74, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:28:52
 AgntStrts: ,25, EstInteractns: ,1208, InteractnsHndld: ,1207, HndlTme: ,9.9, ASR: ,32.11, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:28:58
 AgntStrts: ,26, EstInteractns: ,1208, InteractnsHndld: ,1208, HndlTme: ,9.9, ASR: ,25.8, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:29:6
 AgntStrts: ,27, EstInteractns: ,1208, InteractnsHndld: ,1210, HndlTme: ,9.9, ASR: ,19.53, EstUtil: ,0.92, Tmestmp: ,12/12/2023 14:29:12
 AgntStrts: ,28, EstInteractns: ,1208, InteractnsHndld: ,1207, HndlTme: ,9.9, ASR: ,13.27, EstUtil: ,0.89, Tmestmp: ,12/12/2023 14:32:6
 AgntStrts: ,29, EstInteractns: ,1208, InteractnsHndld: ,1208, HndlTme: ,9.9, ASR: ,11.57, EstUtil: ,0.86, Tmestmp: ,12/12/2023 14:32:9
 AgntStrts: ,30, EstInteractns: ,1208, InteractnsHndld: ,1208, HndlTme: ,9.9, ASR: ,10.36, EstUtil: ,0.83, Tmestmp: ,12/12/2023 14:32:16
 AgntStrts: ,19, EstInteractns: ,1208, InteractnsHndld: ,948, HndlTme: ,9.9, ASR: ,143.75, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:32:25
 AgntStrts: ,20, EstInteractns: ,1208, InteractnsHndld: ,978, HndlTme: ,9.9, ASR: ,123.01, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:32:34
 AgntStrts: ,21, EstInteractns: ,1208, InteractnsHndld: ,1032, HndlTme: ,9.9, ASR: ,110.52, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:32:42
 AgntStrts: ,22, EstInteractns: ,1208, InteractnsHndld: ,1086, HndlTme: ,9.9, ASR: ,96.83, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:32:49
 AgntStrts: ,23, EstInteractns: ,1208, InteractnsHndld: ,1161, HndlTme: ,9.9, ASR: ,75.04, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:32:57
 AgntStrts: ,24, EstInteractns: ,1208, InteractnsHndld: ,1196, HndlTme: ,9.9, ASR: ,61.41, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:33:4
 AgntStrts: ,25, EstInteractns: ,1208, InteractnsHndld: ,1207, HndlTme: ,9.9, ASR: ,31.13, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:37:5
 AgntStrts: ,26, EstInteractns: ,1208, InteractnsHndld: ,1206, HndlTme: ,9.9, ASR: ,25.51, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:37:8
 AgntStrts: ,27, EstInteractns: ,1208, InteractnsHndld: ,1205, HndlTme: ,9.9, ASR: ,19.47, EstUtil: ,0.92, Tmestmp: ,12/12/2023 14:37:13
 AgntStrts: ,28, EstInteractns: ,1208, InteractnsHndld: ,1205, HndlTme: ,9.9, ASR: ,13.22, EstUtil: ,0.89, Tmestmp: ,12/12/2023 14:40:6
 AgntStrts: ,29, EstInteractns: ,1208, InteractnsHndld: ,1207, HndlTme: ,9.9, ASR: ,11.56, EstUtil: ,0.86, Tmestmp: ,12/12/2023 14:40:10
 AgntStrts: ,30, EstInteractns: ,1208, InteractnsHndld: ,1207, HndlTme: ,9.9, ASR: ,10.27, EstUtil: ,0.83, Tmestmp: ,12/12/2023 14:43:5
 AgntStrts: ,19, EstInteractns: ,1181, InteractnsHndld: ,947, HndlTme: ,9.9, ASR: ,141.8, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:43:8
